uursache,unfallzahl,sum_uanzgetoe,sum_uanzschwer,sum_uanzleicht,sum_uanzgefaehrdete
70,220,1,42,238,388
71,116,0,22,123,168
72,3060,42,753,3418,6152
73,5088,67,1315,5904,11949
74,295,3,78,300,547
75,66,0,19,71,137
76,285,10,79,281,510
77,50,0,15,48,115
78,42,2,18,28,68
80,376,19,133,434,885
81,415,11,140,479,1009
82,2280,24,532,2603,5792
83,107,1,29,136,220
84,168,4,37,190,313
85,23,0,6,21,38
86,1825,12,362,1826,2762
87,356,1,61,394,613
88,275,10,70,328,630
89,7369,97,1431,8173,19810
,208581,2150,41594,239056,575275
