ursache,exposure,confidence
1,NA,
2,NA,
3,NA,
4,NA,
10,1,low
11,NA,
12,NA,
13,NA,
14,4,high
15,4,high
16,3,low
17,3,low
18,3,low
19,3,low
20,3,low
21,3,low
22,3,low
23,3,high
24,NA,
25,NA,
26,4,high
27,4,high
28,4,high
29,2,low
30,2,low
31,1,low
32,3,low
33,2,low
35,4,high
36,4,high
37,4,high
38,4,high
39,4,high
40,4,low
41,4,low
42,4,low
43,4,high
44,4,high
45,4,high
46,4,high
47,4,high
48,4,high
49,NA,
50,NA,
51,NA,
52,NA,
53,NA,
54,NA,
55,NA,
60,NA,
61,NA,
62,NA,
63,NA,
64,NA,
65,NA,
66,NA,
67,NA,
68,NA,
69,NA,
70,1,low
71,NA,
72,2,high
73,3,high
74,2,high
75,3,low
76,NA,
77,NA,
78,NA,
79,NA,
80,2,low
81,2,low
82,3,low
83,2,low
84,2,low
85,1,high
86,1,low
87,NA,
88,NA,
89,NA,
